steps,avg_rewards,episode_step,episode_head,eps_list,episode_loss,q_record,episode_reward,episode_times,episode_relative_times,eval_rewards,highest_eval_score,eval_stds,eval_steps
271331,272.37,391,3,0.7810763500000001,0.009701712253553641,1.6931906938552856,273,3.9869208335876465,2343.1822135448456,,,,
271894,271.74,563,1,0.7806041200000001,0.009571402357436917,1.697287917137146,231,5.717992544174194,2348.907609462738,,,,
272541,271.53,647,8,0.78000517,0.01135145888401295,1.6890206336975098,231,6.552093505859375,2355.4687316417694,,,,
272956,271.32,415,2,0.77947948,0.00990528690914273,1.6720141172409058,168,4.240062475204468,2359.71581363678,,,,
273418,270.06,462,5,0.779045365,0.009150422435166125,1.6849491596221924,231,4.686312675476074,2364.4084556102753,,,,
273926,270.9,508,0,0.7785652150000001,0.01105810573250414,1.687314748764038,273,5.130168199539185,2369.554548025131,,,,
274426,270.27,500,5,0.7780662550000002,0.0096743708246698,1.6774258613586426,357,4.929537296295166,2374.4915091991425,,,,
274875,269.01,449,8,0.7775965,0.011772273048654103,1.711263656616211,189,4.599101543426514,2379.099262714386,,,,
275458,270.27,583,1,0.77708566,0.009476674734022967,1.7418708801269531,315,5.848705768585205,2384.958476781845,,,,
276061,271.11,603,5,0.7764985900000001,0.010533344585481396,1.676479697227478,399,6.1046717166900635,2391.0715963840485,,,,
276577,269.01,516,3,0.7759446850000001,0.011281904854316788,1.7599040269851685,189,5.269366264343262,2396.3486301898956,,,,
277119,271.95,542,1,0.7754209750000001,0.009175029821567421,1.67123544216156,357,5.463480710983276,2401.819912672043,,,,
277778,273.63,659,6,0.77482648,0.010191178645606244,1.6907614469528198,315,6.615091562271118,2408.4500918388367,,,,
278025,271.95,247,7,0.7743780100000001,0.010295225060327933,1.6829807758331299,105,2.517303466796875,2410.974056959152,,,,
278563,271.95,538,2,0.7739894350000002,0.01024766063825791,1.7090121507644653,189,5.385978937149048,2416.3671000003815,,,,
279140,273.63,577,8,0.77343751,0.011458762353232623,1.6964913606643677,378,5.80938196182251,2422.4587683677673,,,,
279842,274.47,702,3,0.7728044050000001,0.009699585455218478,1.7179803848266602,399,6.93143105506897,2429.3975791931152,,,,
280434,273.84,592,6,0.772163875,0.009941686521016492,1.753133773803711,168,6.086089372634888,2435.492582321167,,,,
281143,274.47,709,2,0.7715198799999999,0.0100549407697523,1.7771331071853638,357,7.304031133651733,2442.8039309978485,,,,
281728,275.52,585,7,0.7708793500000001,0.010132988876570227,1.7930818796157837,294,5.983000993728638,2449.762531042099,,,,
282190,274.05,462,6,0.770361085,0.010146777728990908,1.754298210144043,189,4.56887149810791,2454.3414783477783,,,,
282894,273.84,704,7,0.7697839150000001,0.011624552604814077,1.742444634437561,378,7.0144288539886475,2461.3635125160217,,,,
283436,274.68,542,2,0.769167145,0.010845280415036112,1.7847384214401245,273,5.676712989807129,2467.047164440155,,,,
283894,272.58,458,8,0.7686721450000001,0.010053613300291827,1.7833060026168823,189,4.759597539901733,2471.8158991336823,,,,
284580,274.26,686,0,0.7681058650000002,0.009806730933003103,1.7929226160049438,315,6.996660470962524,2478.819183111191,,,,
285348,275.1,768,4,0.7673861350000001,0.010540238728935947,1.7735962867736816,399,7.960468769073486,2486.7872767448425,,,,
285782,275.52,434,8,0.766791145,0.010840144434296086,1.7440463304519653,210,4.4505274295806885,2491.246089696884,,,,
286420,274.68,638,1,0.766260505,0.011663706137753454,1.7286936044692993,252,6.571246147155762,2497.827049970627,,,,
286972,275.73,552,1,0.7656714550000001,0.010480363219927683,1.7833945751190186,315,5.646276235580444,2503.482224225998,,,,
287642,275.31,670,3,0.765066565,0.010782117215146299,1.766526460647583,357,6.904088020324707,2510.3950378894806,,,,
288166,273.63,524,5,0.7644755350000001,0.009341520485385266,1.761785626411438,210,6.011059522628784,2516.4153184890747,,,,
288798,274.89,632,1,0.7639033150000001,0.010275367006715832,1.7644158601760864,336,7.351019620895386,2523.77565407753,,,,
289459,275.31,661,5,0.7632632800000001,0.009742667254057372,1.7682117223739624,378,7.617751836776733,2531.4122359752655,,,,
289974,274.89,515,1,0.7626811600000001,0.011116660063188687,1.7705426216125488,357,5.924774885177612,2537.3462147712708,,,,
290431,275.52,457,8,0.7622000200000001,0.01037531675608397,1.88911771774292,168,5.6705944538116455,2543.0268409252167,,,,
290906,276.36,475,1,0.7617386800000001,0.01192638749321079,1.8319023847579956,294,4.9890851974487305,2548.0244817733765,,,,
291386,275.73,480,7,0.761265955,0.01062933793097424,1.8428397178649902,252,4.741402626037598,2552.77214384079,,,,
291837,275.73,451,5,0.7608051100000001,0.012073236902911975,1.8939015865325928,210,4.47153902053833,2557.2509491443634,,,,
292328,275.73,491,7,0.7603388200000001,0.011254665936497332,1.878237247467041,189,5.2408483028411865,2562.499351978302,,,,
292752,273.84,424,0,0.7598858950000003,0.009797545896981702,1.857415795326233,189,4.266257047653198,2566.7741305828094,,,,
293554,273.84,802,5,0.759279025,0.011108035663944773,1.853945255279541,399,8.239348888397217,2575.021397590637,,,,
294033,274.89,479,6,0.7586449300000002,0.010718236070479852,1.9116090536117554,315,4.831509351730347,2579.8610298633575,,,,
294437,274.68,404,1,0.758207845,0.011828274274249,1.8350615501403809,210,4.119436502456665,2583.987523317337,,,,
294925,274.68,488,8,0.7577663050000001,0.010647079923049375,1.853924036026001,231,4.97533392906189,2588.9722125530243,,,,
295520,274.26,595,8,0.75723022,0.009966086235111282,1.867478370666504,252,6.050334692001343,2595.030029773712,,,,
296244,276.57,724,5,0.756577315,0.012096999263338876,1.8914144039154053,462,7.406649589538574,2602.4450702667236,,,,
296591,275.1,347,7,0.7560471700000001,0.00909104321716902,1.8093868494033813,189,3.4850361347198486,2605.9393179416656,,,,
297381,276.15,790,1,0.7554843550000001,0.01038965157108532,1.8618543148040771,357,8.133189678192139,2614.0790119171143,,,,
297935,274.05,554,2,0.754819075,0.011834572096060566,1.8616660833358765,210,5.626286506652832,2619.714117527008,,,,
298640,274.68,705,2,0.75419587,0.01047908963649595,1.8246228694915771,252,7.199251651763916,2626.921624660492,,,,
299108,275.31,468,2,0.7536152350000002,0.010680268690651612,1.8462539911270142,315,4.787675857543945,2631.716683626175,,,,
299619,275.31,511,8,0.75313063,0.01048276091380695,1.8458523750305176,252,5.116692066192627,2636.840210199356,,,,
300149,275.31,530,3,0.752615335,0.011209479397755667,1.8725404739379883,336,5.330231428146362,2642.178269147873,,,,
300537,274.47,388,4,0.7521609250000001,0.01107455556358788,1.871393084526062,168,3.872957229614258,2646.0581707954407,,,,
301152,274.05,615,7,0.7516644400000001,0.010857938758005531,1.9192250967025757,252,6.2290709018707275,2652.296018600464,,,,
301628,274.68,476,6,0.7511243950000001,0.012257577040094456,1.8805774450302124,315,4.897136211395264,2657.2006018161774,,,,
302338,277.41,710,4,0.7505373250000001,0.011291799372429238,1.9013258218765259,483,7.50202202796936,2673.4784009456635,,,,
302819,275.52,481,8,0.7499477800000001,0.01012870416959265,1.8861757516860962,168,4.9219067096710205,2678.410140514374,,,,
303391,276.36,572,4,0.749426545,0.010122699591764645,1.9342472553253174,420,5.842667579650879,2684.2609510421753,,,,
303997,276.15,606,3,0.7488434350000001,0.011837953291353441,1.890856146812439,231,6.228022813796997,2690.4971449375153,,,,
304681,277.2,684,0,0.7482048850000002,0.011238349302002557,1.9140437841415405,441,7.488612651824951,2698.2782604694366,,,,
305405,276.15,724,6,0.7475079250000002,0.011332781724128679,1.898451328277588,315,7.8470892906188965,2706.142828941345,,,,
305998,276.57,593,5,0.74685601,0.011887685288451388,1.9153656959533691,378,6.156970500946045,2712.3083453178406,,,,
306441,275.94,443,1,0.7463431900000002,0.011757458677283256,1.9142318964004517,273,4.532176733016968,2716.8501539230347,,,,
306918,275.52,477,1,0.74588779,0.010827975863517794,1.9144408702850342,231,4.917213439941406,2721.7749671936035,,,,
307528,275.1,610,3,0.7453497250000001,0.011397224676202829,1.9141550064086914,210,6.26726222038269,2728.0501391887665,,,,
308147,274.47,619,5,0.7447413700000001,0.010507044356187312,1.8901337385177612,336,6.254340887069702,2734.3122956752777,,,,
308784,274.68,637,3,0.7441196500000001,0.010220712089438973,1.9104595184326172,294,6.8888819217681885,2741.209381580353,,,,
309205,273.21,421,3,0.7435959400000001,0.010963640866490702,1.9068512916564941,189,4.280526876449585,2745.4982676506042,,,,
309836,272.16,631,4,0.7430752,0.012337034174163188,1.9184852838516235,273,6.528203010559082,2753.208826303482,,,,
310311,271.53,475,7,0.7425277300000002,0.010717312158164332,1.966117262840271,210,4.715354919433594,2757.9327397346497,,,,
310914,273.42,603,0,0.7419941200000001,0.012142266034963456,1.9807343482971191,378,6.05845832824707,2763.9997861385345,,,,
311664,276.36,750,1,0.7413243850000001,0.011757692885084242,2.002539873123169,483,7.901649713516235,2771.9085371494293,,,,
312335,279.51,671,1,0.74062099,0.011180588201537892,2.0075254440307617,420,6.800780296325684,2778.7166244983673,,,,
312816,279.3,481,4,0.74005075,0.01227111260439171,1.973846197128296,189,4.936434745788574,2783.6688134670258,,,,
313425,279.72,609,6,0.7395112,0.011235078526810572,1.9947360754013062,294,6.064611196517944,2789.741721868515,,,,
313964,279.93,539,5,0.73894294,0.011253872494895486,2.022813320159912,210,5.288358688354492,2795.038501739502,,,,
314667,282.03,703,3,0.7383281500000001,0.01170819654646847,1.9570685625076294,420,7.0069496631622314,2802.0545761585236,,,,
315187,282.45,520,8,0.737722765,0.010983097991153884,2.005053758621216,231,5.211127996444702,2807.274385213852,,,,
315886,283.08,699,2,0.7371193600000001,0.011278441256237408,2.0005950927734375,462,7.181656360626221,2814.464055299759,,,,
316468,284.13,582,5,0.7364852650000001,0.011184637609314985,2.0126233100891113,315,5.860211610794067,2820.3370163440704,,,,
317119,284.13,651,4,0.7358749300000001,0.010489647740684066,1.9931280612945557,336,6.57396936416626,2826.91917014122,,,,
317757,283.92,638,8,0.735236875,0.013023222671472467,1.9799747467041016,252,6.622730016708374,2833.5487670898438,,,,
318376,285.18,619,6,0.7346146600000001,0.010034674064232883,1.9598201513290405,462,6.38103985786438,2839.9374055862427,,,,
318732,283.08,356,4,0.7341320350000002,0.008763208512981863,1.9897129535675049,168,3.5905544757843018,2843.53600525856,,,,
319206,282.66,474,2,0.733721185,0.010984082983718158,2.041383981704712,231,4.789055347442627,2848.332962989807,,,,
319834,283.71,628,8,0.7331756950000001,0.011714757609204833,1.9845402240753174,336,6.384594440460205,2854.7256479263306,,,,
320414,284.55,580,3,0.7325777350000001,0.0124461662728996,2.037046194076538,378,5.90045428276062,2860.641834974289,,,,
321081,286.65,667,0,0.7319604700000001,0.010574593204392725,2.0861663818359375,336,6.950840950012207,2867.6015560626984,,,,
321815,288.12,734,3,0.731266975,0.011205764257806533,2.016066312789917,378,7.393356561660767,2875.0023925304413,,,,
322321,287.91,506,0,0.730653175,0.010765975571383353,1.99398934841156,315,5.215176582336426,2880.225605726242,,,,
322984,288.12,663,5,0.7300745200000002,0.010745366789737823,2.064263105392456,210,6.76577091217041,2886.9998581409454,,,,
323454,287.49,470,8,0.7295136850000002,0.010982184092437269,1.9955406188964844,189,4.781846284866333,2891.7888271808624,,,,
323812,288.33,358,7,0.729103825,0.012473542071350013,2.0445425510406494,252,3.669429302215576,2895.4654638767242,,,,
324674,292.53,862,4,0.728499925,0.010946955159547177,2.0066447257995605,567,8.849157571792603,2904.320994615555,,,,
325391,293.58,717,8,0.72771832,0.01122419792227447,2.0408573150634766,336,7.343026638031006,2911.6719839572906,,,,
325876,292.53,485,3,0.7271233300000002,0.011704284984356331,2.0570261478424072,168,4.972913980484009,2916.6522867679596,,,,
326386,290.64,510,7,0.7266308050000002,0.011374143639449861,2.047051429748535,189,5.410038471221924,2922.0700879096985,,,,
326750,288.75,364,8,0.7261981750000002,0.010944631442078532,2.031790256500244,231,3.7700037956237793,2925.853986263275,,,,
327512,289.59,762,3,0.7256408050000002,0.011734257533592609,2.0426976680755615,378,7.880522727966309,2933.742108821869,,,,
327893,288.75,381,3,0.7250750200000002,0.01134464778441783,1.9724231958389282,189,3.839517116546631,2937.599793434143,,,,
328464,289.8,571,4,0.72460378,0.011399935507367523,2.053209066390991,336,5.664575815200806,2943.2725393772125,,,,
329038,290.22,574,5,0.7240370050000001,0.01147503938135874,1.9990099668502808,273,5.757427453994751,2949.0366332530975,,,,
329698,293.16,660,8,0.7234261750000001,0.01011444887597904,2.0387346744537354,462,6.858804225921631,2956.185021162033,,,,
330147,293.37,449,1,0.7228772200000001,0.010562117844182511,2.0383989810943604,252,4.9922895431518555,2961.1841156482697,,,,
330683,293.37,536,2,0.7223896450000001,0.011238648267837386,2.152635335922241,273,6.085431098937988,2967.281328678131,,,,
331149,291.69,466,3,0.721893655,0.012329760066044306,2.0939126014709473,189,5.379586458206177,2972.671192884445,,,,
331633,291.9,484,3,0.7214234050000001,0.012171668765396803,2.1121156215667725,210,5.411955118179321,2978.0911321640015,,,,
332171,291.69,538,4,0.720917515,0.01155254710697342,2.132739543914795,294,5.786698818206787,2983.887542486191,,,,
332792,290.01,621,8,0.7203438100000001,0.011888539790211677,2.103994131088257,231,6.256638526916504,2990.1511704921722,,,,
333360,290.43,568,6,0.719755255,0.011830336069859454,2.0980148315429688,231,5.747839689254761,2995.9079160690308,,,,
334196,291.27,836,3,0.7190602750000001,0.011345240370972518,2.127185344696045,441,8.36726427078247,3004.283034801483,,,,
334712,290.22,516,3,0.7183910350000001,0.012837317674043752,2.1004762649536133,210,5.624863862991333,3009.9161398410797,,,,
335373,292.74,661,3,0.71780842,0.010840996672863435,2.106295585632324,357,6.606083393096924,3016.5307121276855,,,,
335935,292.74,562,7,0.717203035,0.010397891147756978,2.117443323135376,189,5.634505271911621,3022.1833024024963,,,,
336477,291.69,542,7,0.7166565550000001,0.012066249580052528,2.108171224594116,273,5.420495271682739,3027.611319541931,,,,
337166,291.27,689,5,0.71604721,0.011231966559307105,2.1160051822662354,357,6.871459484100342,3034.4911222457886,,,,
337869,293.79,703,3,0.7153581700000001,0.011118892733874315,2.101597785949707,420,6.950018882751465,3041.448795080185,,,,
338511,294.84,642,0,0.7146923950000001,0.01072479455453706,2.1152660846710205,462,6.43734335899353,3047.8929777145386,,,,
338961,294.42,450,4,0.7141518550000001,0.010774803200449093,2.1022250652313232,252,4.75739312171936,3053.666356086731,,,,
339518,295.89,557,0,0.71365339,0.010890013927840989,2.115832805633545,336,5.4394941329956055,3059.1129240989685,,,,
340036,294.63,518,3,0.7131212650000001,0.010851450402759269,2.1167147159576416,252,5.532175779342651,3064.651869535446,,,,
340687,294.84,651,3,0.7125426100000001,0.012351120008022843,2.1010262966156006,294,6.507405757904053,3071.1694135665894,,,,
341042,294.84,355,3,0.7120446400000001,0.011955854051587137,2.0636847019195557,189,3.5943522453308105,3074.7725706100464,,,,
341860,297.36,818,0,0.711464005,0.011308832953148964,2.0573031902313232,567,8.124658823013306,3082.9047787189484,,,,
342457,296.1,597,6,0.7107635800000001,0.011707154268434994,2.0812902450561523,273,6.04231858253479,3088.95526266098,,,,
342967,296.52,510,6,0.7102156150000002,0.010681087199243296,2.0643062591552734,252,5.053271770477295,3094.0154840946198,,,,
343662,298.41,695,4,0.70961914,0.01247000045835613,2.101577043533325,441,6.915940046310425,3100.940270423889,,,,
344362,298.2,700,8,0.708928615,0.011781475647751774,2.128824234008789,294,7.283085584640503,3108.2314941883087,,,,
345077,298.62,715,3,0.70822819,0.01019968554706496,2.084454298019409,399,7.244908571243286,3115.486716747284,,,,
345552,299.25,475,8,0.7076391400000002,0.0104560040005541,2.0710887908935547,273,4.682113885879517,3120.176928281784,,,,
346027,297.99,475,0,0.7071688900000002,0.010402995277469778,2.106442928314209,210,4.710408449172974,3124.8952820301056,,,,
346437,296.1,410,7,0.706730815,0.01083296201339528,2.0652244091033936,189,4.065386533737183,3128.9681549072266,,,,
347088,294.63,651,0,0.7062056200000001,0.011882043056045268,2.0995659828186035,210,6.721987009048462,3135.707428455353,,,,
347588,295.05,500,1,0.7056358750000001,0.011355429504273666,2.055750846862793,210,5.003606081008911,3140.7185595035553,,,,
348382,295.89,794,5,0.7049953450000002,0.011448745713119764,2.0852668285369873,378,8.037250518798828,3148.7644674777985,,,,
348658,294.84,276,3,0.7044656950000001,0.008742866010724566,2.0463807582855225,147,2.7024054527282715,3151.474296808243,,,,
349161,295.89,503,3,0.70408009,0.011028829894465521,2.1074509620666504,315,4.961261749267578,3156.4436588287354,,,,
349753,297.15,592,2,0.703538065,0.011122983396937793,2.096121311187744,315,5.768810510635376,3162.2204155921936,,,,
350228,297.15,475,0,0.7030099000000002,0.011473458102794694,2.0638232231140137,189,4.751008033752441,3166.9784965515137,,,,
350866,296.31,638,7,0.702458965,0.010580073288351605,2.074531316757202,315,6.228292226791382,3173.2213735580444,,,,
351335,295.05,469,6,0.7019110000000001,0.01250086516614628,2.095761775970459,189,4.57358980178833,3177.8020536899567,,,,
351844,295.47,509,8,0.70142689,0.01164096695982961,2.028653860092163,252,4.956838130950928,3182.7668204307556,,,,
352493,296.94,649,1,0.7008536800000001,0.011248743471041813,2.105424642562866,378,6.218050956726074,3217.054659128189,,,,
352836,295.47,343,1,0.7003626400000001,0.010158708451125644,2.1260268688201904,105,3.3287854194641113,3220.3926026821136,,,,
353379,293.37,543,0,0.69992407,0.010418545554388208,2.1212923526763916,252,5.242620944976807,3225.6416409015656,,,,
353889,293.37,510,2,0.6994028350000001,0.01114583219946831,2.0906260013580322,189,4.9866743087768555,3230.6431279182434,,,,
354363,292.11,474,4,0.6989157550000001,0.010321236015806104,2.0704386234283447,231,4.512262582778931,3235.1661670207977,,,,
355024,293.79,661,1,0.6983539300000001,0.010449397085852288,2.0897879600524902,378,6.489055395126343,3241.9594378471375,,,,
355538,293.58,514,8,0.6977723050000001,0.010541315530341915,2.0826399326324463,231,5.027989864349365,3246.9946064949036,,,,
355968,293.58,430,2,0.697305025,0.011221166277101164,2.0972177982330322,315,4.169769763946533,3251.1707537174225,,,,
356542,294.42,574,0,0.6968080450000002,0.009779660335398933,2.0912044048309326,336,5.550780773162842,3256.7312076091766,,,,
357057,294.21,515,0,0.6962689900000001,0.010960613610523749,2.1177756786346436,315,5.004156112670898,3261.7428753376007,,,,
357494,295.26,437,6,0.6957977500000001,0.010141868108791413,2.1100316047668457,273,4.312281608581543,3266.0684225559235,,,,
358022,295.26,528,5,0.695320075,0.011166105134473792,2.082552433013916,252,5.106445789337158,3271.1837587356567,,,,
358699,296.1,677,3,0.6947236000000001,0.011045085204771937,2.09185528755188,399,6.606518268585205,3277.7975215911865,,,,
359048,293.16,349,0,0.69421573,0.011853906905720706,2.114645481109619,189,3.400087833404541,3281.2054800987244,,,,
359466,293.58,418,6,0.6938360650000001,0.011495779323417487,2.0776724815368652,210,4.1136794090271,3285.3264167308807,,,,
360166,293.58,700,1,0.6932826550000001,0.009678000640197996,2.0780344009399414,420,6.971222639083862,3292.305902481079,,,,
360605,293.79,439,1,0.69271885,0.012162787480881869,2.1809921264648438,252,4.4156718254089355,3296.7305161952972,,,,
361127,292.74,522,1,0.6922431550000001,0.011050383010421458,2.1842143535614014,336,5.229874134063721,3301.9690117836,,,,
361661,291.69,534,1,0.6917204350000001,0.01094888098025154,2.1930460929870605,210,5.447200298309326,3307.422831296921,,,,
362173,291.06,512,6,0.691202665,0.01078143869583275,2.1968250274658203,315,5.083062171936035,3312.5132789611816,,,,
362674,291.48,501,0,0.6907012300000002,0.010091836600253978,2.1737582683563232,315,5.053073883056641,3317.573424577713,,,,
363421,294.63,747,1,0.69008347,0.010994738409300105,2.1659469604492188,546,7.387146949768066,3324.9681980609894,,,,
364056,296.52,635,1,0.6893993800000001,0.010310784459327543,2.1893534660339355,399,6.294553518295288,3331.2714097499847,,,,
364465,296.1,409,2,0.6888826000000001,0.012007958222736556,2.1550869941711426,294,4.038129091262817,3335.318464756012,,,,
365199,295.47,734,0,0.6883168150000001,0.011015381212725116,2.1900508403778076,231,7.275653839111328,3342.6029436588287,,,,
365614,296.1,415,3,0.68774806,0.011296346811746828,2.183746099472046,252,4.103795051574707,3346.714024782181,,,,
366115,295.68,501,0,0.6872946400000001,0.011027471065521242,2.1761367321014404,231,4.956128358840942,3352.754055738449,,,,
366636,295.47,521,8,0.6867887500000001,0.011009232333424464,2.1858134269714355,189,5.163119077682495,3357.924833059311,,,,
367305,294.84,669,1,0.6861997000000001,0.011500848916527166,2.1363606452941895,315,6.810535192489624,3364.742700099945,,,,
367900,293.16,595,8,0.6855740200000001,0.011525886905248334,2.1497199535369873,315,6.141787528991699,3370.893610239029,,,,
368475,292.11,575,5,0.68499487,0.010667243988159826,2.1519479751586914,315,5.777060508728027,3376.6785292625427,,,,
369197,294.0,722,7,0.6843528550000001,0.010255035428668185,2.184718132019043,378,7.468414783477783,3384.1645641326904,,,,
369584,292.95,387,7,0.6838039,0.009587381730114301,2.1912577152252197,189,3.9389965534210205,3388.1119198799133,,,,
370243,293.58,659,6,0.68328613,0.012043118481442263,2.213559865951538,273,6.580597639083862,3394.701667070389,,,,
370833,292.95,590,0,0.6826678750000001,0.011230467770345838,2.266406536102295,357,5.981846570968628,3400.6911120414734,,,,
371339,294.0,506,0,0.682125355,0.012375320964414838,2.2254421710968018,336,5.1028478145599365,3405.8026711940765,,,,
372020,293.37,681,4,0.68153779,0.011082065463413455,2.2286195755004883,399,7.010776519775391,3412.821830034256,,,,
372542,293.58,522,8,0.680942305,0.012129110934284443,2.2148683071136475,336,5.305351972579956,3418.1449081897736,,,,
373170,293.58,628,4,0.6803730550000001,0.010393578184620918,2.2108843326568604,336,6.324797868728638,3424.476931810379,,,,
373576,293.16,406,6,0.679861225,0.010362197255435723,2.2004992961883545,210,4.049821138381958,3428.533886909485,,,,
374179,291.27,603,0,0.6793617700000001,0.009740870607827133,2.233574151992798,273,6.092865228652954,3434.635046005249,,,,
374654,292.11,475,1,0.67882816,0.011092245976599744,2.262556314468384,252,4.8288397789001465,3439.4725680351257,,,,
375315,292.95,661,2,0.6782658400000001,0.0107966306983095,2.2163240909576416,315,6.521065711975098,3446.0010011196136,,,,
375793,292.32,478,4,0.677702035,0.011031280954894437,2.2518270015716553,273,4.79777717590332,3450.806868314743,,,,
376388,291.69,595,3,0.6771709000000001,0.011335802484494003,2.2121877670288086,315,6.011822462081909,3456.831972360611,,,,
377096,292.53,708,3,0.6765259150000001,0.009232759377416352,2.2140133380889893,420,7.140937328338623,3463.980504989624,,,,
377868,291.69,772,7,0.6757933150000001,0.010977462381655301,2.217571258544922,294,7.9718053340911865,3471.960695028305,,,,
378525,291.69,657,0,0.6750859600000001,0.011061277028900723,2.206576108932495,315,6.582089185714722,3478.551600217819,,,,
379132,293.16,607,0,0.6744602800000001,0.010368639610745885,2.217169761657715,357,6.068448543548584,3484.6299934387207,,,,
379650,294.21,518,7,0.673903405,0.010941532429654238,2.254706859588623,294,5.145834445953369,3489.782958507538,,,,
380248,293.79,598,4,0.673350985,0.011802142542804142,2.194650888442993,210,6.155233144760132,3496.227297306061,,,,
380783,290.01,535,3,0.6727901500000001,0.010818617940089084,2.2287673950195312,189,5.201136112213135,3501.437066078186,,,,
381526,290.01,743,0,0.67215754,0.01176022691832991,2.220982789993286,336,7.3136420249938965,3508.75714302063,,,,
382067,290.85,541,8,0.67152196,0.010974468351744208,2.2071895599365234,252,5.411011219024658,3514.1757774353027,,,,
382583,291.27,516,0,0.670998745,0.012124496543399739,2.2052838802337646,231,5.205579996109009,3519.388759613037,,,,
383163,292.95,580,2,0.670456225,0.009685520867110583,2.1881721019744873,399,5.809896945953369,3525.206246614456,,,,
383811,292.95,648,1,0.6698483650000001,0.011028605893420999,2.1985244750976562,378,6.546952962875366,3531.76145529747,,,,
384277,292.32,466,0,0.6692969350000001,0.01202089738977254,2.218595504760742,126,4.7305309772491455,3536.5005798339844,,,,
385013,292.11,736,7,0.6687019450000001,0.011186653491984692,2.2028205394744873,315,7.3433167934417725,3543.8509035110474,,,,
385735,293.37,722,5,0.667980235,0.011518349252169787,2.22894549369812,399,7.348262071609497,3551.2076268196106,,,,
386241,290.85,506,3,0.6673723750000001,0.011042203709474185,2.192819356918335,210,4.939444541931152,3556.1569333076477,,,,
386871,291.48,630,8,0.6668100550000001,0.01009316217628494,2.1648707389831543,315,6.42489218711853,3562.5887994766235,,,,
387656,293.16,785,0,0.66610963,0.0102715178541088,2.216080665588379,441,7.872553110122681,3570.470235109329,,,,
388298,295.26,642,0,0.665403265,0.010212898755303792,2.1810379028320312,399,6.431208372116089,3576.9103424549103,,,,
388972,296.1,674,8,0.6647518450000001,0.010123193272886055,2.2230608463287354,294,6.775281667709351,3583.693765640259,,,,
389716,297.36,744,2,0.664049935,0.010412526003996373,2.2042226791381836,420,7.449214458465576,3591.152410507202,,,,
390407,299.88,691,7,0.6633396100000001,0.010950209073182702,2.252962112426758,483,6.865230560302734,3598.025803089142,,,,
391065,301.98,658,3,0.662671855,0.010797902028882242,2.274780035018921,441,6.545752286911011,3604.580630540848,,,,
391682,300.72,617,4,0.6620407300000001,0.011377319123583859,2.293626308441162,315,6.082754850387573,3610.6833600997925,,,,
392179,301.35,497,0,0.6614893000000001,0.01089256003542426,2.2982232570648193,273,4.923821687698364,3615.6153399944305,,,,
392793,300.72,614,3,0.660939355,0.011404347994222344,2.2852225303649902,294,6.184158086776733,3621.8063929080963,,,,
393598,303.66,805,7,0.6602369500000002,0.010053266393254481,2.298670768737793,483,7.974256277084351,3629.7880725860596,,,,
394231,304.71,633,7,0.6595251400000001,0.010451222715310559,2.300365686416626,378,6.304733037948608,3636.101481437683,,,,
394668,303.66,437,3,0.65899549,0.012019638016095594,2.2835638523101807,252,4.383680105209351,3640.4924685955048,,,,
395313,303.24,645,2,0.6584599000000001,0.011189991623044961,2.2737395763397217,378,6.541561841964722,3647.0410380363464,,,,
395879,301.98,566,0,0.657860455,0.011240121984444823,2.3200018405914307,336,5.708111763000488,3652.7583117485046,,,,
396427,302.4,548,2,0.6573090250000001,0.010586837162539388,2.3124349117279053,294,5.634158611297607,3659.435085773468,,,,
397039,302.4,612,0,0.6567348250000001,0.011165369222226053,2.2885210514068604,336,6.094392776489258,3665.5369515419006,,,,
397746,304.5,707,4,0.65608192,0.010492846003689143,2.3007149696350098,462,6.927368640899658,3672.472119808197,,,,
398246,303.45,500,8,0.6554844550000001,0.00976559951942828,2.3104135990142822,189,4.868711233139038,3677.3479351997375,,,,
399017,305.55,771,6,0.6548553100000001,0.011035275111129323,2.3241775035858154,399,7.6320860385894775,3684.986696243286,,,,
399618,301.77,601,8,0.6541761700000002,0.010608994965872693,2.28998064994812,189,5.840134620666504,3690.8346831798553,,,,
400171,301.98,553,0,0.65360494,0.010724242510620485,2.310920238494873,294,5.5324742794036865,3696.3755836486816,,,,
400862,302.61,691,3,0.6529891600000001,0.011149717590101086,2.3507602214813232,315,6.938206911087036,3703.3219616413116,,,,
401421,301.35,559,2,0.6523704100000002,0.010678930300849652,2.3296878337860107,315,5.595481634140015,3708.9244046211243,,,,
401861,300.3,440,4,0.6518759050000001,0.010885505640945125,2.3632659912109375,189,4.378677606582642,3713.311663389206,,,,
402413,299.88,552,4,0.6513848650000001,0.01108142843709182,2.3508081436157227,357,5.746654033660889,3737.412045240402,,,,
403053,301.14,640,1,0.650794825,0.01153978179281694,2.308985710144043,399,6.2978835105896,3743.717032432556,,,,
403854,304.08,801,2,0.65008153,0.009929922413171475,2.332583427429199,504,7.863641262054443,3751.588847875595,,,,
404557,306.18,703,2,0.6493370500000001,0.01003831733580246,2.3389434814453125,399,6.886614799499512,3758.4852459430695,,,,
405118,307.86,561,6,0.6487113700000001,0.010293048584098293,2.314990282058716,378,5.408815622329712,3763.9034490585327,,,,
405793,309.96,675,1,0.6480995500000001,0.011009787879045378,2.321990728378296,420,6.718408584594727,3770.934494972229,,,,
